index, file, trace_file_size, selected_greedy, score_rowsum, score_unitarian, score_block_target
2826, "exemplar_000430", 8605, 0, 13263, 0, 0
2827, "exemplar_001562", 8605, 0, 13597, 0, 0
2828, "exemplar_004374", 8605, 0, 13290, 0, 0
2829, "exemplar_003282", 8605, 0, 13480, 0, 0
2830, "exemplar_000321", 8605, 0, 13684, 0, 0
2831, "exemplar_003008", 8605, 0, 13525, 0, 0
2832, "exemplar_004151", 8605, 0, 13464, 0, 0
2833, "exemplar_000701", 8605, 0, 13709, 0, 0
2834, "exemplar_002067", 8605, 0, 13056, 0, 0
2835, "exemplar_000454", 8605, 0, 13813, 0, 0
2836, "exemplar_003047", 8605, 0, 13305, 0, 0
2837, "exemplar_003191", 8605, 0, 13489, 0, 0
2838, "exemplar_003133", 8605, 0, 13297, 0, 0
2839, "exemplar_004493", 8605, 0, 13421, 0, 0
2840, "exemplar_000173", 8605, 0, 13453, 0, 0
2841, "exemplar_003333", 8605, 0, 13532, 0, 0
2842, "exemplar_000653", 8605, 0, 13158, 0, 0
2843, "exemplar_001603", 8605, 0, 13372, 0, 0
2844, "exemplar_002877", 8605, 0, 13266, 0, 0
2845, "exemplar_002452", 8605, 0, 13416, 0, 0
2846, "exemplar_000261", 8605, 0, 13504, 0, 0
2847, "exemplar_004037", 8605, 0, 13447, 0, 0
2848, "exemplar_003734", 8605, 0, 13560, 0, 0
2849, "exemplar_001359", 8605, 0, 13193, 0, 0
2850, "exemplar_003221", 8605, 0, 13459, 0, 0
2851, "exemplar_000616", 8605, 0, 13344, 0, 0
2852, "exemplar_000078", 8605, 0, 13470, 0, 0
2853, "exemplar_000244", 8605, 0, 13329, 0, 0
2854, "exemplar_004049", 8605, 0, 13459, 0, 0
2855, "exemplar_000687", 8605, 0, 13286, 0, 0
2856, "exemplar_000612", 8605, 0, 13493, 0, 0
2857, "exemplar_004648", 8605, 0, 12994, 0, 0
2858, "exemplar_002617", 8605, 0, 13276, 0, 0
2859, "exemplar_001181", 8605, 0, 13428, 0, 0
2860, "exemplar_003467", 8605, 0, 13477, 0, 0
2861, "exemplar_002694", 8605, 0, 13540, 0, 0
2862, "exemplar_001742", 8605, 0, 13479, 0, 0
2863, "exemplar_000853", 8605, 0, 13394, 0, 0
2864, "exemplar_003239", 8604, 0, 13734, 0, 0
2865, "exemplar_001467", 8604, 0, 13497, 0, 0
2866, "exemplar_003062", 8604, 0, 13402, 0, 0
2867, "exemplar_001189", 8604, 0, 13540, 0, 0
2868, "exemplar_001391", 8604, 0, 13526, 0, 0
2869, "exemplar_001724", 8604, 0, 13674, 0, 0
2870, "exemplar_004782", 8604, 0, 13114, 0, 0
2871, "exemplar_003709", 8604, 0, 13374, 0, 0
2872, "exemplar_002563", 8603, 0, 13140, 0, 0
2873, "exemplar_004316", 8600, 0, 13162, 0, 0
2874, "exemplar_001801", 8600, 0, 13316, 0, 0
2875, "exemplar_000448", 8600, 0, 13491, 0, 0
2876, "exemplar_002885", 8600, 0, 13465, 0, 0
2877, "exemplar_001169", 8600, 0, 13187, 0, 0
2878, "exemplar_001958", 8600, 0, 13191, 0, 0
2879, "exemplar_001223", 8600, 0, 13543, 0, 0
2880, "exemplar_001836", 8600, 0, 13476, 0, 0
2881, "exemplar_004130", 8600, 0, 13591, 0, 0
2882, "exemplar_002740", 8600, 0, 13342, 0, 0
2883, "exemplar_002683", 8594, 0, 13538, 0, 0
2884, "exemplar_003444", 8594, 0, 13370, 0, 0
2885, "exemplar_003821", 8592, 0, 13564, 0, 0
2886, "exemplar_000239", 8592, 0, 13541, 0, 0
2887, "exemplar_001274", 8592, 0, 13577, 0, 0
2888, "exemplar_002632", 8592, 0, 13585, 0, 0
2889, "exemplar_000871", 8592, 0, 13350, 0, 0
2890, "exemplar_002058", 8592, 0, 13233, 0, 0
2891, "exemplar_002845", 8592, 0, 13402, 0, 0
2892, "exemplar_000652", 8592, 0, 13425, 0, 0
2893, "exemplar_001550", 8590, 0, 13397, 0, 0
2894, "exemplar_002296", 8590, 0, 9928, 0, 0
2895, "exemplar_004663", 8590, 0, 9860, 0, 0
2896, "exemplar_000658", 8590, 0, 9886, 0, 0
2897, "exemplar_003167", 8590, 0, 9907, 0, 0
2898, "exemplar_002704", 8590, 0, 9941, 0, 0
2899, "exemplar_004719", 8590, 0, 9893, 0, 0
2900, "exemplar_004492", 8590, 0, 9891, 0, 0
2901, "exemplar_000950", 8590, 0, 9908, 0, 0
2902, "exemplar_004456", 8590, 0, 9941, 0, 0
2903, "exemplar_000796", 8590, 0, 9941, 0, 0
2904, "exemplar_001058", 8590, 0, 9928, 0, 0
2905, "exemplar_002468", 8590, 0, 9893, 0, 0
2906, "exemplar_004405", 8590, 0, 9909, 0, 0
2907, "exemplar_004519", 8590, 0, 9908, 0, 0
2908, "exemplar_000202", 8590, 0, 9905, 0, 0
2909, "exemplar_001470", 8590, 0, 9928, 0, 0
2910, "exemplar_001423", 8590, 0, 9904, 0, 0
2911, "exemplar_002288", 8590, 0, 9941, 0, 0
2912, "exemplar_001272", 8590, 0, 9887, 0, 0
2913, "exemplar_001606", 8589, 0, 13515, 0, 0
2914, "exemplar_004702", 8589, 0, 13154, 0, 0
2915, "exemplar_002430", 8589, 0, 13350, 0, 0
2916, "exemplar_003678", 8589, 0, 13571, 0, 0
2917, "exemplar_000164", 8589, 0, 13601, 0, 0
2918, "exemplar_003484", 8589, 0, 13693, 0, 0
2919, "exemplar_003841", 8589, 0, 13309, 0, 0
2920, "exemplar_003351", 8589, 0, 13633, 0, 0
2921, "exemplar_004056", 8589, 0, 13237, 0, 0
2922, "exemplar_003564", 8589, 0, 13298, 0, 0
2923, "exemplar_003795", 8589, 0, 13610, 0, 0
2924, "exemplar_003080", 8589, 0, 13678, 0, 0
2925, "exemplar_004661", 8589, 0, 13267, 0, 0
2926, "exemplar_003338", 8589, 0, 13700, 0, 0
2927, "exemplar_002423", 8589, 0, 13691, 0, 0
2928, "exemplar_002325", 8589, 0, 13612, 0, 0
2929, "exemplar_000240", 8589, 0, 13456, 0, 0
2930, "exemplar_000679", 8589, 0, 13351, 0, 0
2931, "exemplar_004742", 8589, 0, 13552, 0, 0
2932, "exemplar_001718", 8589, 0, 13508, 0, 0
2933, "exemplar_001351", 8589, 0, 13240, 0, 0
2934, "exemplar_001411", 8589, 0, 13638, 0, 0
2935, "exemplar_004573", 8589, 0, 13632, 0, 0
2936, "exemplar_001957", 8589, 0, 13607, 0, 0
2937, "exemplar_000322", 8589, 0, 13505, 0, 0
2938, "exemplar_002894", 8589, 0, 13664, 0, 0
2939, "exemplar_003223", 8589, 0, 13414, 0, 0
2940, "exemplar_004564", 8589, 0, 13700, 0, 0
2941, "exemplar_003479", 8589, 0, 13516, 0, 0
2942, "exemplar_002930", 8589, 0, 13693, 0, 0
2943, "exemplar_002631", 8589, 0, 13690, 0, 0
2944, "exemplar_001024", 8589, 0, 13116, 0, 0
2945, "exemplar_002921", 8589, 0, 13689, 0, 0
2946, "exemplar_000132", 8589, 0, 13551, 0, 0
2947, "exemplar_001909", 8589, 0, 13673, 0, 0
2948, "exemplar_000161", 8589, 0, 13540, 0, 0
2949, "exemplar_003587", 8589, 0, 13725, 0, 0
2950, "exemplar_004394", 8589, 0, 13492, 0, 0
2951, "exemplar_003096", 8589, 0, 13490, 0, 0
2952, "exemplar_004434", 8589, 0, 13635, 0, 0
2953, "exemplar_000739", 8589, 0, 13578, 0, 0
2954, "exemplar_004155", 8589, 0, 13678, 0, 0
2955, "exemplar_003230", 8589, 0, 13669, 0, 0
2956, "exemplar_001719", 8589, 0, 13525, 0, 0
2957, "exemplar_004570", 8589, 0, 13622, 0, 0
2958, "exemplar_003713", 8589, 0, 13442, 0, 0
2959, "exemplar_003744", 8589, 0, 13507, 0, 0
2960, "exemplar_000659", 8589, 0, 13556, 0, 0
2961, "exemplar_004523", 8588, 0, 13352, 0, 0
2962, "exemplar_001516", 8588, 0, 13365, 0, 0
2963, "exemplar_000890", 8588, 0, 13593, 0, 0
2964, "exemplar_002883", 8588, 0, 13684, 0, 0
2965, "exemplar_003698", 8588, 0, 13329, 0, 0
2966, "exemplar_004548", 8588, 0, 13052, 0, 0
2967, "exemplar_001965", 8588, 0, 13313, 0, 0
2968, "exemplar_004035", 8588, 0, 13597, 0, 0
2969, "exemplar_002603", 8587, 0, 13347, 0, 0
2970, "exemplar_004698", 8587, 0, 13595, 0, 0
2971, "exemplar_003474", 8587, 0, 13426, 0, 0
2972, "exemplar_002489", 8587, 0, 13262, 0, 0
2973, "exemplar_002269", 8587, 0, 13560, 0, 0
2974, "exemplar_003404", 8587, 0, 13108, 0, 0
2975, "exemplar_003837", 8587, 0, 13284, 0, 0
2976, "exemplar_000067", 8587, 0, 13404, 0, 0
2977, "exemplar_003617", 8587, 0, 13697, 0, 0
2978, "exemplar_002437", 8587, 0, 13442, 0, 0
2979, "exemplar_004433", 8587, 0, 13475, 0, 0
2980, "exemplar_002213", 8587, 0, 13135, 0, 0
2981, "exemplar_000146", 8587, 0, 13375, 0, 0
2982, "exemplar_004179", 8587, 0, 13443, 0, 0
2983, "exemplar_001294", 8587, 0, 13327, 0, 0
2984, "exemplar_003912", 8587, 0, 13456, 0, 0
2985, "exemplar_002202", 8587, 0, 13441, 0, 0
2986, "exemplar_004465", 8587, 0, 13439, 0, 0
2987, "exemplar_001989", 8587, 0, 13126, 0, 0
2988, "exemplar_000062", 8587, 0, 13370, 0, 0
2989, "exemplar_004148", 8587, 0, 13576, 0, 0
2990, "exemplar_000461", 8587, 0, 13428, 0, 0
2991, "exemplar_002204", 8587, 0, 13119, 0, 0
2992, "exemplar_004164", 8587, 0, 13417, 0, 0
2993, "exemplar_002638", 8587, 0, 13643, 0, 0
2994, "exemplar_001571", 8587, 0, 13377, 0, 0
2995, "exemplar_000777", 8587, 0, 13480, 0, 0
2996, "exemplar_004339", 8587, 0, 13276, 0, 0
2997, "exemplar_003386", 8587, 0, 13676, 0, 0
2998, "exemplar_002032", 8587, 0, 13660, 0, 0
2999, "exemplar_002711", 8587, 0, 13316, 0, 0
3000, "exemplar_004572", 8587, 0, 13253, 0, 0
3001, "exemplar_000499", 8587, 0, 13640, 0, 0
3002, "exemplar_003716", 8587, 0, 13513, 0, 0
3003, "exemplar_003725", 8587, 0, 13429, 0, 0
3004, "exemplar_003849", 8587, 0, 13089, 0, 0
3005, "exemplar_004497", 8587, 0, 13173, 0, 0
3006, "exemplar_002497", 8587, 0, 13113, 0, 0
3007, "exemplar_004488", 8587, 0, 13482, 0, 0
3008, "exemplar_003287", 8587, 0, 13268, 0, 0
3009, "exemplar_001969", 8587, 0, 13178, 0, 0
3010, "exemplar_001547", 8587, 0, 13516, 0, 0
3011, "exemplar_003577", 8587, 0, 13516, 0, 0
3012, "exemplar_001211", 8587, 0, 13547, 0, 0
3013, "exemplar_000397", 8587, 0, 13424, 0, 0
3014, "exemplar_002997", 8587, 0, 13520, 0, 0
3015, "exemplar_000436", 8587, 0, 13571, 0, 0
3016, "exemplar_002490", 8587, 0, 13429, 0, 0
3017, "exemplar_000314", 8587, 0, 13423, 0, 0
3018, "exemplar_000670", 8587, 0, 13474, 0, 0
3019, "exemplar_001660", 8587, 0, 13427, 0, 0
3020, "exemplar_000145", 8587, 0, 13651, 0, 0
3021, "exemplar_003973", 8587, 0, 13356, 0, 0
3022, "exemplar_001841", 8587, 0, 13164, 0, 0
3023, "exemplar_004495", 8587, 0, 13164, 0, 0
3024, "exemplar_004584", 8587, 0, 13519, 0, 0
3025, "exemplar_003634", 8587, 0, 13165, 0, 0
3026, "exemplar_004586", 8587, 0, 13597, 0, 0
3027, "exemplar_003138", 8587, 0, 13474, 0, 0
3028, "exemplar_003618", 8587, 0, 13112, 0, 0
3029, "exemplar_004682", 8587, 0, 13097, 0, 0
3030, "exemplar_004516", 8587, 0, 13471, 0, 0
3031, "exemplar_002990", 8587, 0, 13521, 0, 0
3032, "exemplar_004101", 8587, 0, 13349, 0, 0
3033, "exemplar_002334", 8587, 0, 13272, 0, 0
3034, "exemplar_002658", 8587, 0, 13453, 0, 0
3035, "exemplar_003832", 8587, 0, 13396, 0, 0
3036, "exemplar_001482", 8587, 0, 13570, 0, 0
3037, "exemplar_004008", 8587, 0, 13548, 0, 0
3038, "exemplar_001268", 8587, 0, 13434, 0, 0
3039, "exemplar_001599", 8587, 0, 13450, 0, 0
3040, "exemplar_000899", 8587, 0, 13129, 0, 0
3041, "exemplar_002849", 8587, 0, 13127, 0, 0
3042, "exemplar_000444", 8587, 0, 13364, 0, 0
3043, "exemplar_003886", 8587, 0, 13442, 0, 0
3044, "exemplar_000563", 8587, 0, 13165, 0, 0
3045, "exemplar_002260", 8587, 0, 13422, 0, 0
3046, "exemplar_001257", 8587, 0, 13465, 0, 0
3047, "exemplar_000727", 8587, 0, 13665, 0, 0
3048, "exemplar_004119", 8587, 0, 13426, 0, 0
3049, "exemplar_003329", 8587, 0, 13277, 0, 0
3050, "exemplar_002707", 8587, 0, 13558, 0, 0
3051, "exemplar_002895", 8587, 0, 13267, 0, 0
3052, "exemplar_003025", 8587, 0, 13445, 0, 0
3053, "exemplar_002355", 8587, 0, 13441, 0, 0
3054, "exemplar_004775", 8587, 0, 13641, 0, 0
3055, "exemplar_003687", 8587, 0, 13127, 0, 0
3056, "exemplar_003754", 8587, 0, 13154, 0, 0
3057, "exemplar_000966", 8587, 0, 13563, 0, 0
3058, "exemplar_002000", 8587, 0, 13429, 0, 0
3059, "exemplar_004337", 8587, 0, 13242, 0, 0
3060, "exemplar_000779", 8587, 0, 13151, 0, 0
3061, "exemplar_002528", 8587, 0, 13313, 0, 0
3062, "exemplar_001787", 8587, 0, 13445, 0, 0
3063, "exemplar_000942", 8587, 0, 13227, 0, 0
3064, "exemplar_003185", 8587, 0, 13602, 0, 0
3065, "exemplar_003103", 8587, 0, 13690, 0, 0
3066, "exemplar_003064", 8587, 0, 13282, 0, 0
3067, "exemplar_002871", 8587, 0, 13289, 0, 0
3068, "exemplar_004798", 8587, 0, 13415, 0, 0
3069, "exemplar_003152", 8587, 0, 13543, 0, 0
3070, "exemplar_000633", 8587, 0, 13491, 0, 0
3071, "exemplar_001369", 8585, 0, 13211, 0, 0
3072, "exemplar_002388", 8585, 0, 13305, 0, 0
3073, "exemplar_003370", 8585, 0, 13013, 0, 0
3074, "exemplar_000664", 8585, 0, 13294, 0, 0
3075, "exemplar_004769", 8585, 0, 13332, 0, 0
3076, "exemplar_002838", 8585, 0, 13299, 0, 0
3077, "exemplar_003445", 8585, 0, 13292, 0, 0
3078, "exemplar_004727", 8585, 0, 13055, 0, 0
3079, "exemplar_002055", 8585, 0, 13025, 0, 0
3080, "exemplar_004600", 8581, 0, 13609, 0, 0
3081, "exemplar_000098", 8571, 0, 13254, 0, 0
3082, "exemplar_003876", 8571, 0, 13589, 0, 0
3083, "exemplar_002289", 8571, 0, 13505, 0, 0
3084, "exemplar_001644", 8571, 0, 13248, 0, 0
3085, "exemplar_000685", 8571, 0, 13530, 0, 0
3086, "exemplar_002482", 8571, 0, 13221, 0, 0
3087, "exemplar_003429", 8571, 0, 13130, 0, 0
3088, "exemplar_002026", 8571, 0, 13561, 0, 0
3089, "exemplar_003783", 8571, 0, 13236, 0, 0
3090, "exemplar_003925", 8571, 0, 13200, 0, 0
3091, "exemplar_003924", 8571, 0, 13119, 0, 0
3092, "exemplar_002301", 8571, 0, 13536, 0, 0
3093, "exemplar_004409", 8571, 0, 13514, 0, 0
3094, "exemplar_001345", 8571, 0, 13518, 0, 0
3095, "exemplar_003951", 8571, 0, 13614, 0, 0
3096, "exemplar_001431", 8571, 0, 13534, 0, 0
3097, "exemplar_000383", 8571, 0, 13250, 0, 0
3098, "exemplar_002465", 8571, 0, 13506, 0, 0
3099, "exemplar_002378", 8571, 0, 13250, 0, 0
3100, "exemplar_001996", 8571, 0, 13509, 0, 0
3101, "exemplar_001823", 8571, 0, 13440, 0, 0
3102, "exemplar_002162", 8571, 0, 13114, 0, 0
3103, "exemplar_001161", 8571, 0, 13238, 0, 0
3104, "exemplar_003805", 8571, 0, 13575, 0, 0
3105, "exemplar_004707", 8571, 0, 13527, 0, 0
3106, "exemplar_003216", 8571, 0, 13573, 0, 0
3107, "exemplar_003980", 8571, 0, 13542, 0, 0
3108, "exemplar_001098", 8571, 0, 13258, 0, 0
3109, "exemplar_001945", 8571, 0, 13535, 0, 0
3110, "exemplar_002399", 8571, 0, 13228, 0, 0
3111, "exemplar_003802", 8571, 0, 13275, 0, 0
3112, "exemplar_004601", 8571, 0, 13234, 0, 0
3113, "exemplar_004001", 8571, 0, 13534, 0, 0
3114, "exemplar_004624", 8571, 0, 13260, 0, 0
3115, "exemplar_003425", 8571, 0, 13257, 0, 0
3116, "exemplar_003673", 8571, 0, 13227, 0, 0
3117, "exemplar_000227", 8571, 0, 13508, 0, 0
3118, "exemplar_002675", 8571, 0, 13244, 0, 0
3119, "exemplar_001048", 8571, 0, 13447, 0, 0
3120, "exemplar_002988", 8571, 0, 13549, 0, 0
3121, "exemplar_004172", 8571, 0, 13210, 0, 0
3122, "exemplar_004116", 8571, 0, 13260, 0, 0
3123, "exemplar_000153", 8571, 0, 13582, 0, 0
3124, "exemplar_003747", 8571, 0, 13526, 0, 0
3125, "exemplar_002023", 8571, 0, 13207, 0, 0
3126, "exemplar_003786", 8571, 0, 13504, 0, 0
3127, "exemplar_002494", 8571, 0, 13551, 0, 0
3128, "exemplar_004127", 8571, 0, 13209, 0, 0
3129, "exemplar_003917", 8571, 0, 13460, 0, 0
3130, "exemplar_002652", 8571, 0, 13265, 0, 0
3131, "exemplar_003481", 8571, 0, 13276, 0, 0
3132, "exemplar_000139", 8571, 0, 13686, 0, 0
3133, "exemplar_002008", 8571, 0, 13527, 0, 0
3134, "exemplar_001817", 8571, 0, 13236, 0, 0
3135, "exemplar_001033", 8571, 0, 13546, 0, 0
3136, "exemplar_000778", 8571, 0, 13310, 0, 0
3137, "exemplar_000719", 8571, 0, 13669, 0, 0
3138, "exemplar_000906", 8571, 0, 13521, 0, 0
3139, "exemplar_000021", 8571, 0, 13569, 0, 0
3140, "exemplar_003757", 8571, 0, 13223, 0, 0
3141, "exemplar_002140", 8571, 0, 13531, 0, 0
3142, "exemplar_002223", 8571, 0, 13231, 0, 0
3143, "exemplar_000219", 8571, 0, 13583, 0, 0
3144, "exemplar_004436", 8571, 0, 13277, 0, 0
3145, "exemplar_004606", 8571, 0, 13619, 0, 0
3146, "exemplar_000357", 8571, 0, 13151, 0, 0
3147, "exemplar_000327", 8571, 0, 13522, 0, 0
3148, "exemplar_003226", 8571, 0, 13689, 0, 0
3149, "exemplar_002458", 8571, 0, 13249, 0, 0
3150, "exemplar_002977", 8571, 0, 13569, 0, 0
3151, "exemplar_004162", 8571, 0, 13548, 0, 0
3152, "exemplar_002031", 8571, 0, 13522, 0, 0
3153, "exemplar_004736", 8571, 0, 13526, 0, 0
3154, "exemplar_004776", 8571, 0, 13226, 0, 0
3155, "exemplar_001497", 8571, 0, 13238, 0, 0
3156, "exemplar_004820", 8571, 0, 13408, 0, 0
3157, "exemplar_002017", 8571, 0, 13584, 0, 0
3158, "exemplar_000857", 8571, 0, 13607, 0, 0
3159, "exemplar_001315", 8571, 0, 13233, 0, 0
3160, "exemplar_002909", 8571, 0, 13219, 0, 0
3161, "exemplar_000092", 8571, 0, 13533, 0, 0
3162, "exemplar_002231", 8571, 0, 13518, 0, 0
3163, "exemplar_000849", 8571, 0, 13346, 0, 0
3164, "exemplar_004066", 8571, 0, 13483, 0, 0
3165, "exemplar_004801", 8571, 0, 13668, 0, 0
3166, "exemplar_002427", 8571, 0, 13594, 0, 0
3167, "exemplar_003066", 8571, 0, 13216, 0, 0
3168, "exemplar_004359", 8571, 0, 13282, 0, 0
3169, "exemplar_000068", 8571, 0, 13211, 0, 0
3170, "exemplar_000249", 8571, 0, 13418, 0, 0
3171, "exemplar_002633", 8571, 0, 13439, 0, 0
3172, "exemplar_003704", 8571, 0, 13532, 0, 0
3173, "exemplar_002853", 8571, 0, 13547, 0, 0
3174, "exemplar_001064", 8571, 0, 13546, 0, 0
3175, "exemplar_003156", 8571, 0, 13244, 0, 0
3176, "exemplar_001585", 8571, 0, 13537, 0, 0
3177, "exemplar_003865", 8571, 0, 13527, 0, 0
3178, "exemplar_001515", 8571, 0, 13204, 0, 0
3179, "exemplar_001553", 8571, 0, 13233, 0, 0
3180, "exemplar_003015", 8571, 0, 13223, 0, 0
3181, "exemplar_002086", 8571, 0, 13222, 0, 0
3182, "exemplar_004554", 8571, 0, 13248, 0, 0
3183, "exemplar_001973", 8571, 0, 13654, 0, 0
3184, "exemplar_000243", 8571, 0, 13546, 0, 0
3185, "exemplar_002224", 8571, 0, 13219, 0, 0
3186, "exemplar_002518", 8571, 0, 13516, 0, 0
3187, "exemplar_000807", 8571, 0, 13562, 0, 0
3188, "exemplar_001764", 8571, 0, 13187, 0, 0
3189, "exemplar_000090", 8571, 0, 13530, 0, 0
3190, "exemplar_002024", 8571, 0, 13658, 0, 0
3191, "exemplar_001445", 8571, 0, 13676, 0, 0
3192, "exemplar_003228", 8571, 0, 13545, 0, 0
3193, "exemplar_000104", 8571, 0, 13541, 0, 0
3194, "exemplar_004280", 8571, 0, 13540, 0, 0
3195, "exemplar_003822", 8571, 0, 13274, 0, 0
3196, "exemplar_001116", 8571, 0, 13650, 0, 0
3197, "exemplar_001303", 8571, 0, 13409, 0, 0
3198, "exemplar_001698", 8571, 0, 13264, 0, 0
3199, "exemplar_002507", 8571, 0, 13394, 0, 0
3200, "exemplar_000393", 8571, 0, 13235, 0, 0
3201, "exemplar_002963", 8571, 0, 13247, 0, 0
3202, "exemplar_004809", 8571, 0, 13513, 0, 0
3203, "exemplar_000166", 8571, 0, 13232, 0, 0
3204, "exemplar_000934", 8571, 0, 13192, 0, 0
3205, "exemplar_001587", 8571, 0, 13532, 0, 0
3206, "exemplar_000423", 8570, 0, 13413, 0, 0
3207, "exemplar_003530", 8570, 0, 13441, 0, 0
3208, "exemplar_003505", 8570, 0, 13412, 0, 0
3209, "exemplar_001321", 8570, 0, 13398, 0, 0
3210, "exemplar_004734", 8570, 0, 13592, 0, 0
3211, "exemplar_004487", 8570, 0, 13538, 0, 0
3212, "exemplar_002110", 8570, 0, 13408, 0, 0
3213, "exemplar_002351", 8570, 0, 13412, 0, 0
3214, "exemplar_002262", 8570, 0, 13257, 0, 0
3215, "exemplar_003217", 8570, 0, 13419, 0, 0
3216, "exemplar_000973", 8570, 0, 13143, 0, 0
3217, "exemplar_001334", 8570, 0, 13138, 0, 0
3218, "exemplar_001916", 8570, 0, 13423, 0, 0
3219, "exemplar_002717", 8570, 0, 13439, 0, 0
3220, "exemplar_004060", 8570, 0, 13116, 0, 0
3221, "exemplar_000743", 8570, 0, 13551, 0, 0
3222, "exemplar_001563", 8570, 0, 13429, 0, 0
3223, "exemplar_000147", 8570, 0, 13412, 0, 0
3224, "exemplar_001750", 8570, 0, 13419, 0, 0
3225, "exemplar_004614", 8570, 0, 13533, 0, 0
3226, "exemplar_000636", 8570, 0, 13164, 0, 0
3227, "exemplar_004569", 8570, 0, 13546, 0, 0
3228, "exemplar_001888", 8570, 0, 13418, 0, 0
3229, "exemplar_004299", 8567, 0, 13084, 0, 0
3230, "exemplar_000551", 8567, 0, 13366, 0, 0
3231, "exemplar_001976", 8567, 0, 13333, 0, 0
3232, "exemplar_000284", 8564, 0, 13349, 0, 0
3233, "exemplar_003158", 8564, 0, 13350, 0, 0
3234, "exemplar_000177", 8564, 0, 13345, 0, 0
3235, "exemplar_003626", 8564, 0, 13086, 0, 0
3236, "exemplar_003522", 8564, 0, 13081, 0, 0
3237, "exemplar_003638", 8564, 0, 13081, 0, 0
3238, "exemplar_002315", 8564, 0, 13090, 0, 0
3239, "exemplar_002865", 8564, 0, 13354, 0, 0
3240, "exemplar_000204", 8564, 0, 13369, 0, 0
3241, "exemplar_002719", 8564, 0, 13344, 0, 0
3242, "exemplar_002077", 8564, 0, 13351, 0, 0
3243, "exemplar_001611", 8562, 0, 13431, 0, 0
3244, "exemplar_002765", 8562, 0, 13407, 0, 0
3245, "exemplar_002783", 8562, 0, 13429, 0, 0
3246, "exemplar_003941", 8562, 0, 13120, 0, 0
3247, "exemplar_004054", 8562, 0, 13413, 0, 0
3248, "exemplar_001399", 8562, 0, 13124, 0, 0
3249, "exemplar_002848", 8562, 0, 13419, 0, 0
3250, "exemplar_003690", 8562, 0, 13118, 0, 0
3251, "exemplar_002890", 8562, 0, 13436, 0, 0
3252, "exemplar_001373", 8562, 0, 13414, 0, 0
3253, "exemplar_000113", 8562, 0, 13114, 0, 0
3254, "exemplar_002749", 8562, 0, 13118, 0, 0
3255, "exemplar_001155", 8562, 0, 13125, 0, 0
3256, "exemplar_001105", 8562, 0, 13112, 0, 0
3257, "exemplar_001013", 8562, 0, 13419, 0, 0
3258, "exemplar_004219", 8562, 0, 13398, 0, 0
3259, "exemplar_002435", 8562, 0, 13649, 0, 0
3260, "exemplar_003571", 8562, 0, 13114, 0, 0
3261, "exemplar_001738", 8562, 0, 13122, 0, 0
3262, "exemplar_000353", 8562, 0, 13433, 0, 0
3263, "exemplar_000483", 8562, 0, 13410, 0, 0
3264, "exemplar_000693", 8562, 0, 13649, 0, 0
3265, "exemplar_002481", 8562, 0, 13405, 0, 0
3266, "exemplar_002092", 8562, 0, 13431, 0, 0
3267, "exemplar_003936", 8562, 0, 13432, 0, 0
3268, "exemplar_004829", 8562, 0, 13420, 0, 0
3269, "exemplar_000947", 8562, 0, 13422, 0, 0
3270, "exemplar_002534", 8562, 0, 13428, 0, 0
3271, "exemplar_001275", 8562, 0, 13663, 0, 0
3272, "exemplar_003752", 8562, 0, 13108, 0, 0
3273, "exemplar_000359", 8562, 0, 13431, 0, 0
3274, "exemplar_004725", 8562, 0, 13421, 0, 0
3275, "exemplar_001780", 8562, 0, 13108, 0, 0
3276, "exemplar_000337", 8562, 0, 13411, 0, 0
3277, "exemplar_003114", 8562, 0, 13411, 0, 0
3278, "exemplar_002165", 8562, 0, 13416, 0, 0
3279, "exemplar_001559", 8562, 0, 13126, 0, 0
3280, "exemplar_001108", 8562, 0, 13419, 0, 0
3281, "exemplar_001962", 8562, 0, 13117, 0, 0
3282, "exemplar_004512", 8562, 0, 13410, 0, 0
3283, "exemplar_000237", 8562, 0, 13106, 0, 0
3284, "exemplar_004097", 8562, 0, 13340, 0, 0
3285, "exemplar_004336", 8562, 0, 13101, 0, 0
3286, "exemplar_001020", 8562, 0, 13398, 0, 0
3287, "exemplar_004393", 8562, 0, 13140, 0, 0
3288, "exemplar_000312", 8562, 0, 13119, 0, 0
3289, "exemplar_000119", 8562, 0, 13414, 0, 0
3290, "exemplar_001905", 8562, 0, 13408, 0, 0
3291, "exemplar_002303", 8562, 0, 13432, 0, 0
3292, "exemplar_002123", 8562, 0, 13137, 0, 0
3293, "exemplar_002590", 8562, 0, 13084, 0, 0
3294, "exemplar_001932", 8562, 0, 13130, 0, 0
3295, "exemplar_003472", 8562, 0, 13400, 0, 0
3296, "exemplar_004044", 8562, 0, 13431, 0, 0
3297, "exemplar_003076", 8562, 0, 13438, 0, 0
3298, "exemplar_003913", 8562, 0, 13087, 0, 0
3299, "exemplar_002050", 8562, 0, 13416, 0, 0
3300, "exemplar_001727", 8562, 0, 13420, 0, 0
3301, "exemplar_004641", 8562, 0, 13130, 0, 0
3302, "exemplar_003691", 8562, 0, 13123, 0, 0
3303, "exemplar_003999", 8562, 0, 13402, 0, 0
3304, "exemplar_004633", 8562, 0, 13418, 0, 0
3305, "exemplar_002898", 8562, 0, 13428, 0, 0
3306, "exemplar_001097", 8562, 0, 13423, 0, 0
